timestamp,emotion
2025-04-23 19:01:01,Happy
2025-04-23 19:01:02,Happy
2025-04-23 19:01:02,Happy
2025-04-23 19:01:02,Happy
2025-04-23 19:01:03,Happy
2025-04-23 19:01:03,Happy
2025-04-23 19:01:03,Happy
2025-04-23 19:01:03,Happy
2025-04-23 19:01:04,Happy
2025-04-23 19:01:04,Happy
2025-04-23 19:01:05,Happy
2025-04-23 19:01:05,Happy
2025-04-23 19:01:06,Happy
2025-04-23 19:01:06,Happy
2025-04-23 19:01:06,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:07,Happy
2025-04-23 19:01:08,Happy
2025-04-23 19:01:08,Happy
2025-04-23 19:01:08,Happy
2025-04-23 19:01:08,Happy
2025-04-23 19:01:09,Happy
2025-04-23 19:01:09,Happy
2025-04-23 19:01:09,Happy
2025-04-23 19:01:09,Happy
2025-04-23 19:01:09,Happy
2025-04-23 19:01:10,Happy
2025-04-23 19:01:10,Happy
2025-04-23 19:01:11,Happy
2025-04-23 19:01:11,Happy
2025-04-23 19:01:11,Happy
2025-04-23 19:01:11,Happy
2025-04-23 19:01:12,Happy
2025-04-23 19:01:12,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:13,Happy
2025-04-23 19:01:14,Happy
2025-04-23 19:01:14,Happy
2025-04-23 19:01:14,Happy
2025-04-23 19:01:15,Happy
2025-04-23 19:01:15,Happy
2025-04-23 19:01:15,Happy
2025-04-23 19:01:15,Happy
2025-04-23 19:01:16,Happy
2025-04-23 19:01:16,Happy
2025-04-23 19:01:16,Happy
2025-04-23 19:01:16,Happy
2025-04-23 19:01:16,Happy
2025-04-23 19:01:17,Happy
2025-04-23 19:01:17,Happy
2025-04-23 19:01:17,Happy
2025-04-23 19:01:17,Happy
2025-04-23 19:01:25,Happy
2025-04-23 19:01:26,Happy
2025-04-23 19:01:38,Happy
2025-04-23 19:01:46,Happy
2025-04-23 19:02:03,Happy
2025-04-23 19:02:08,Happy
2025-04-23 19:02:11,Happy
2025-04-23 19:02:15,Happy
2025-04-23 19:02:19,Happy
2025-04-23 19:02:23,Happy
2025-04-23 19:02:23,Happy
2025-04-23 19:02:24,Happy
2025-04-23 19:02:24,Happy
2025-04-23 19:02:25,Happy
2025-04-23 19:02:26,Happy
2025-04-23 19:02:26,Happy
2025-04-23 19:02:27,Happy
2025-04-23 19:02:28,Happy
2025-04-23 19:02:28,Happy
2025-04-23 19:02:30,Happy
2025-04-23 19:02:30,Happy
2025-04-23 19:02:34,Happy
2025-04-23 19:02:35,Happy
2025-04-23 19:02:38,Happy
2025-04-23 19:02:38,Happy
2025-04-23 19:02:39,Happy
2025-04-23 19:02:39,Happy
2025-04-23 19:02:41,Happy
2025-04-23 19:02:41,Happy
2025-04-23 19:02:41,Happy
2025-04-23 19:02:43,Happy
2025-04-23 19:02:44,Happy
2025-04-23 19:02:44,Happy
2025-04-23 19:02:44,Happy
2025-04-23 19:02:45,Happy
2025-04-23 19:02:46,Happy
2025-04-23 19:02:46,Happy
2025-04-23 19:02:46,Happy
2025-04-23 19:02:46,Happy
2025-04-23 19:02:47,Happy
2025-04-23 19:02:47,Happy
2025-04-23 19:02:47,Happy
2025-04-23 19:02:47,Happy
2025-04-23 19:02:48,Happy
2025-04-23 19:02:48,Happy
2025-04-23 19:02:48,Happy
2025-04-23 19:02:49,Happy
2025-04-23 19:02:49,Happy
2025-04-23 19:02:49,Happy
2025-04-23 19:02:50,Happy
2025-04-23 19:02:50,Happy
2025-04-23 19:02:50,Happy
2025-04-23 19:02:51,Happy
2025-04-23 19:02:51,Happy
2025-04-23 19:02:51,Happy
2025-04-23 19:02:52,Happy
2025-04-23 19:02:52,Happy
2025-04-23 19:02:52,Happy
2025-04-23 19:02:53,Happy
2025-04-23 19:02:56,Happy
2025-04-23 19:02:56,Happy
2025-04-23 19:02:57,Happy
2025-04-23 19:02:58,Happy
2025-04-23 19:03:06,Happy
2025-04-23 19:03:22,Happy
2025-04-23 19:03:29,Happy
2025-04-23 19:03:33,Happy
2025-04-23 19:03:34,Happy
2025-04-23 19:03:34,Happy
2025-04-23 19:03:34,Happy
2025-04-23 19:03:35,Happy
2025-04-23 19:03:35,Happy
2025-04-23 19:03:36,Happy
2025-04-23 19:03:36,Happy
2025-04-23 19:03:36,Happy
2025-04-23 19:03:37,Happy
2025-04-23 19:03:37,Happy
2025-04-23 19:03:37,Happy
2025-04-23 19:03:37,Happy
2025-04-23 19:03:37,Happy
2025-04-23 19:03:38,Happy
2025-04-23 19:03:38,Happy
2025-04-23 19:03:40,Happy
2025-04-23 19:03:42,Happy
2025-04-23 19:03:42,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:43,Happy
2025-04-23 19:03:44,Happy
2025-04-23 19:03:44,Happy
2025-04-23 19:03:44,Happy
2025-04-23 19:03:44,Happy
2025-04-23 19:03:45,Happy
2025-04-23 19:03:46,Happy
2025-04-23 19:03:46,Happy
2025-04-23 19:03:46,Happy
2025-04-23 19:03:46,Happy
2025-04-23 19:03:47,Happy
2025-04-23 19:03:47,Happy
2025-04-23 19:03:48,Happy
2025-04-23 19:03:48,Happy
2025-04-23 19:03:49,Happy
2025-04-23 19:03:49,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:50,Happy
2025-04-23 19:03:51,Happy
2025-04-23 19:03:51,Happy
2025-04-23 19:03:51,Happy
2025-04-23 19:03:52,Happy
2025-04-23 19:03:53,Happy
2025-04-23 19:03:53,Happy
2025-04-23 19:03:53,Happy
2025-04-23 19:03:53,Happy
2025-04-23 19:03:54,Happy
2025-04-23 19:03:54,Happy
2025-04-23 19:03:54,Happy
2025-04-23 19:03:55,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:56,Happy
2025-04-23 19:03:57,Happy
2025-04-23 19:03:57,Happy
2025-04-23 19:03:57,Happy
2025-04-23 19:03:58,Happy
2025-04-23 19:03:58,Happy
2025-04-23 19:03:58,Happy
2025-04-23 19:03:59,Happy
2025-04-23 19:03:59,Happy
2025-04-23 19:03:59,Happy
2025-04-23 19:04:00,Happy
2025-04-23 19:04:00,Happy
2025-04-23 19:04:01,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:02,Happy
2025-04-23 19:04:03,Happy
2025-04-23 19:04:03,Happy
2025-04-23 19:04:03,Happy
2025-04-23 19:04:03,Happy
2025-04-23 19:04:04,Happy
2025-04-23 19:04:04,Happy
2025-04-23 19:04:05,Happy
2025-04-23 19:04:05,Happy
2025-04-23 19:04:05,Happy
2025-04-23 19:04:05,Happy
2025-04-23 19:04:06,Happy
2025-04-23 19:04:06,Happy
2025-04-23 19:04:07,Happy
2025-04-23 19:04:08,Happy
2025-04-23 19:04:08,Happy
2025-04-23 19:04:08,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:09,Happy
2025-04-23 19:04:10,Happy
2025-04-23 19:04:10,Happy
2025-04-23 19:04:10,Happy
2025-04-23 19:04:11,Happy
2025-04-23 19:04:11,Happy
2025-04-23 19:04:11,Happy
2025-04-23 19:04:11,Happy
2025-04-23 19:04:11,Happy
2025-04-23 19:04:12,Happy
2025-04-23 19:04:12,Happy
2025-04-23 19:04:12,Happy
2025-04-23 19:04:12,Happy
2025-04-23 19:04:13,Happy
2025-04-23 19:04:13,Happy
2025-04-23 19:04:13,Happy
2025-04-23 19:04:13,Happy
2025-04-23 19:04:13,Happy
2025-04-23 19:04:14,Happy
2025-04-23 19:04:14,Happy
2025-04-23 19:04:14,Happy
2025-04-23 19:04:14,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:15,Happy
2025-04-23 19:04:16,Happy
2025-04-23 19:04:16,Happy
2025-04-23 19:04:16,Happy
2025-04-23 19:04:16,Happy
2025-04-23 19:04:17,Happy
2025-04-23 19:04:17,Happy
2025-04-23 19:04:17,Happy
2025-04-23 19:04:17,Happy
2025-04-23 19:04:18,Happy
2025-04-23 19:04:18,Happy
2025-04-23 19:04:18,Happy
2025-04-23 19:04:18,Happy
2025-04-23 19:04:18,Happy
2025-04-23 19:04:28,Happy
2025-04-23 19:04:31,Happy
2025-04-23 19:04:53,Happy
2025-04-23 19:04:53,Happy
2025-04-23 19:04:53,Happy
2025-04-23 19:04:53,Happy
2025-04-23 19:04:54,Happy
2025-04-23 19:04:55,Happy
2025-04-23 19:04:55,Happy
2025-04-23 19:04:56,Happy
2025-04-23 19:04:57,Happy
2025-04-23 19:04:58,Happy
2025-04-23 19:04:58,Happy
2025-04-23 19:04:58,Happy
2025-04-23 19:04:58,Happy
2025-04-23 19:04:59,Happy
2025-04-23 19:04:59,Happy
2025-04-23 19:04:59,Happy
2025-04-23 19:05:00,Happy
2025-04-23 19:05:06,Happy
2025-04-23 19:05:06,Happy
2025-04-23 19:05:06,Happy
2025-04-23 19:05:07,Happy
2025-04-23 19:05:07,Happy
2025-04-23 19:05:08,Happy
2025-04-23 19:05:10,Happy
2025-04-23 19:05:13,Happy
2025-04-23 19:05:40,Happy
2025-04-23 19:05:43,Happy
2025-04-23 19:05:46,Happy
2025-04-23 19:05:48,Happy
2025-04-23 19:05:50,Happy
2025-04-23 19:05:50,Happy
2025-04-23 19:05:51,Happy
2025-04-23 19:05:51,Happy
2025-04-23 19:05:51,Happy
2025-04-23 19:05:52,Happy
2025-04-23 19:05:53,Happy
2025-04-23 19:05:53,Happy
2025-04-23 19:05:55,Happy
2025-04-23 19:06:04,Happy
2025-04-23 19:06:05,Happy
2025-04-23 19:06:05,Happy
2025-04-23 19:06:05,Happy
2025-04-23 19:06:05,Happy
2025-04-23 19:06:06,Happy
2025-04-23 19:06:11,Happy
2025-04-23 19:06:11,Happy
2025-04-23 19:06:11,Happy
2025-04-23 19:06:12,Happy
2025-04-23 19:06:12,Happy
2025-04-23 19:06:12,Happy
2025-04-23 19:06:13,Happy
2025-04-23 19:06:57,Happy
2025-04-23 19:06:59,Happy
2025-04-23 19:07:16,Happy
2025-04-23 19:07:17,Happy
2025-04-23 19:07:18,Happy
2025-04-23 19:07:18,Happy
2025-04-23 19:07:21,Happy
2025-04-23 19:07:21,Happy
2025-04-23 19:07:22,Happy
2025-04-23 19:07:30,Happy
2025-04-23 19:07:50,Happy
2025-04-23 19:07:53,Happy
2025-04-23 19:08:10,Happy
2025-04-23 19:08:10,Happy
2025-04-23 19:08:10,Happy
2025-04-23 19:08:11,Happy
2025-04-23 19:08:18,Happy
2025-04-23 19:08:19,Happy
2025-04-23 19:08:19,Happy
2025-04-23 19:08:22,Happy
2025-04-23 19:08:22,Happy
2025-04-23 19:08:24,Happy
2025-04-23 19:09:08,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:57,Happy
2025-04-23 19:09:58,Happy
2025-04-23 19:11:31,Happy
2025-04-23 19:11:37,Happy
2025-04-23 19:11:55,Happy
2025-04-23 19:11:58,Happy
2025-04-23 19:12:01,Happy
2025-04-23 19:12:03,Happy
2025-04-23 19:12:06,Happy
2025-04-23 19:12:06,Happy
2025-04-23 19:12:32,Happy
2025-04-23 19:12:33,Happy
2025-04-23 19:12:33,Happy
2025-04-23 19:12:33,Happy
2025-04-23 19:12:34,Happy
2025-04-23 19:12:34,Happy
2025-04-23 19:12:35,Happy
2025-04-23 19:12:35,Happy
2025-04-23 19:12:39,Happy
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:44,Happy
2025-04-23 19:12:44,Happy
2025-04-23 19:12:45,Happy
2025-04-23 19:12:46,Happy
2025-04-23 19:12:51,Happy
2025-04-23 19:12:59,Happy
2025-04-23 19:13:00,Happy
2025-04-23 19:13:02,Happy
2025-04-23 19:13:02,Happy
2025-04-23 19:13:05,Happy
2025-04-23 19:13:06,Happy
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:22,Neutral
2025-04-23 19:13:22,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:25,Neutral
2025-04-23 19:13:25,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:30,Neutral
2025-04-23 19:13:30,Neutral
2025-04-23 19:13:31,Neutral
2025-04-23 19:13:38,Happy
2025-04-23 19:13:38,Happy
2025-04-23 19:13:39,Happy
2025-04-23 19:13:40,Happy
2025-04-23 19:13:40,Happy
2025-04-23 19:13:41,Happy
2025-04-23 19:13:42,Happy
2025-04-23 19:13:42,Happy
2025-04-23 19:13:44,Happy
2025-04-23 19:13:44,Happy
2025-04-23 19:14:16,Happy
2025-04-23 19:14:18,Happy
2025-04-23 19:14:20,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:27,Happy
2025-04-23 19:14:30,Happy
2025-04-23 19:14:30,Happy
2025-04-23 19:14:33,Happy
2025-04-23 19:14:33,Happy
2025-04-23 19:14:33,Happy
